26694	training
26695	training
26696	training
26697	training
26698	training
26699	training
26700	training
26701	training
26702	training
26703	training
26704	training
26705	training
26706	training
26707	training
26708	training
26709	training
26710	training
26711	training
26712	training
26713	training
26714	training
26715	training
26716	training
26717	training
26718	training
26724	training
26725	training
26726	training
26727	training
26728	training
26729	training
26730	training
26731	training
26732	training
26733	training
26734	training
26735	training
26736	training
26737	training
26738	training
26739	training
26740	training
26741	training
26742	training
26743	training
26744	training
26745	training
26746	training
26747	training
26748	training
26749	training
26750	training
26751	training
26752	training
26753	training
32722	training
32723	training
32724	training
32725	training
32726	training
32727	training
32728	training
32729	training
32730	training
32731	training
49804	training
49805	training
49806	training
49807	training
49808	training
49809	training
49810	training
49811	training
49812	training
49813	training
49814	training
49815	training
49816	training
49817	training
49818	training
49819	training
49821	training
49822	training
49823	training
49824	training
49825	training
49826	training
49827	training
49828	training
49829	training
49830	training
49831	training
49832	training
49833	training
49834	training
49835	training
49836	training
49837	training
49838	training
49839	training
49840	training
49841	training
49842	training
49843	training
49844	training
49845	training
49846	training
49847	training
49848	training
49849	training
49850	training
49851	training
49852	training
49853	training
49854	training
49855	training
49856	training
49857	training
49858	training
49859	training
49860	training
49861	training
49862	training
49863	training
49864	training
49865	training
49866	training
49867	training
49868	training
50109	training
50110	training
50111	training
50112	training
50113	training
50114	training
50115	training
50116	training
50117	training
50118	training
50119	training
50120	training
50121	training
50122	training
50123	training
50124	training
50125	training
50126	training
50127	training
50128	training
50129	training
50130	training
50131	training
50132	training
50133	training
50134	training
50135	training
50136	training
50137	training
50138	training
50139	training
50140	training
50141	training
50142	training
50143	training
50474	training
50475	training
50476	training
50477	training
50478	training
50479	training
50480	training
50481	training
50482	training
50483	training
50484	training
50485	training
50486	training
50487	training
50488	training
50489	training
50490	training
50491	training
50492	training
50493	training
50619	training
50620	training
50621	training
50622	training
50623	training
50624	training
50625	training
50626	training
50627	training
50628	training
50939	training
50940	training
50941	training
50942	training
50943	training
50944	training
50945	training
50946	training
50947	training
50948	training
50949	training
50950	training
50951	training
50952	training
50953	training
50954	training
50955	training
50956	training
50957	training
50958	training
50959	training
50960	training
50961	training
50962	training
50963	training
50979	training
50980	training
50981	training
50982	training
50983	training
50984	training
50985	training
50986	training
50987	training
50988	training
50989	training
50990	training
50991	training
50992	training
50993	training
50994	training
50995	training
50996	training
50997	training
50998	training
51079	training
51080	training
51081	training
51082	training
51083	training
51084	training
51085	training
51086	training
51087	training
51088	training
51089	training
51090	training
51091	training
51092	training
51093	training
51094	training
51095	training
51097	training
51098	training
51099	training
51100	training
51101	training
51102	training
51103	training
51104	training
51105	training
51106	training
51107	training
51108	training
51109	training
51110	training
51111	training
51112	training
51113	training
51144	training
51145	training
51146	training
51147	training
51148	training
51149	training
51150	training
51151	training
51152	training
51153	training
51189	training
51190	training
51191	training
51192	training
51193	training
51194	training
51195	training
51196	training
51197	training
51198	training
51199	training
51200	training
51201	training
51202	training
51203	training
51204	training
51205	training
51206	training
51207	training
51208	training
51209	training
51210	training
51211	training
51212	training
51213	training
51214	training
51215	training
51216	training
51217	training
51218	training
51219	training
51220	training
51221	training
51222	training
51223	training
51224	training
51225	training
51226	training
51227	training
51228	training
51234	training
51235	training
51236	training
51237	training
51238	training
51239	training
51240	training
51241	training
51242	training
51243	training
51708	training
51709	training
51710	training
51711	training
51712	training
51713	training
51714	training
51715	training
51716	training
51717	training
51718	training
51719	training
51720	training
51721	training
51722	training
51723	training
51724	training
51725	training
51726	training
51727	training
51728	training
51729	training
51730	training
51731	training
51732	training
51847	training
51848	training
51849	training
51850	training
51851	training
51852	training
51853	training
51854	training
51855	training
51856	training
51857	training
51858	training
51859	training
51860	training
51861	training
51942	training
51943	training
51944	training
51945	training
51946	training
51947	training
51948	training
51949	training
51950	training
51951	training
51952	training
51953	training
51954	training
51955	training
51956	training
51957	training
51958	training
51959	training
51960	training
51961	training
51962	training
51963	training
51964	training
51965	training
51966	training
51967	training
51968	training
51969	training
51970	training
51971	training
51972	training
51973	training
51974	training
51975	training
51976	training
52052	training
52053	training
52054	training
52055	training
52056	training
52062	training
52063	training
52064	training
52065	training
52066	training
52154	training
52155	training
52156	training
52157	training
52158	training
52159	training
52160	training
52161	training
52162	training
52163	training
52164	training
52165	training
52166	training
52167	training
52168	training
52169	training
52170	training
52171	training
52172	training
52173	training
52174	training
52175	training
52176	training
52178	training
52179	training
52180	training
52181	training
52182	training
52183	training
52184	training
52185	training
52186	training
52187	training
52188	training
52189	training
52190	training
52191	training
52192	training
52193	training
52194	training
52195	training
52196	training
52197	training
52198	training
52229	training
52230	training
52231	training
52232	training
52233	training
52234	training
52235	training
52236	training
52237	training
52238	training
52239	training
52240	training
52241	training
52242	training
52243	training
52244	training
52245	training
52246	training
52247	training
52248	training
52284	training
52285	training
52286	training
52287	training
52288	training
52289	training
52290	training
52291	training
52292	training
52293	training
52294	training
52296	training
52297	training
52298	training
52304	training
52305	training
52306	training
52307	training
52308	training
52319	training
52320	training
52321	training
52322	training
52323	training
52324	training
52325	training
52326	training
52327	training
52328	training
52329	training
52330	training
52331	training
52332	training
52333	training
52334	training
52335	training
52336	training
52337	training
52338	training
52339	training
52340	training
52341	training
52342	training
52343	training
52344	training
52345	training
52346	training
52347	training
52348	training
52349	training
52350	training
52351	training
52352	training
52353	training
52354	training
52355	training
52356	training
52357	training
52358	training
52359	training
52360	training
52361	training
52362	training
52363	training
52364	training
52365	training
52366	training
52367	training
52368	training
52449	training
52450	training
52451	training
52452	training
52453	training
52454	training
52455	training
52456	training
52457	training
52458	training
52524	training
52525	training
52526	training
52527	training
52528	training
52529	training
52530	training
52531	training
52532	training
52533	training
52552	training
52553	training
52554	training
52555	training
52556	training
52557	training
52558	training
52559	training
52560	training
52561	training
52562	training
52563	training
52564	training
52565	training
52566	training
52722	training
52723	training
52724	training
52725	training
52726	training
52727	training
52728	training
52729	training
52730	training
52731	training
52732	training
52733	training
52734	training
52735	training
52736	training
52737	training
52738	training
52739	training
52740	training
52741	training
52742	training
52743	training
52744	training
52745	training
52746	training
52762	training
52763	training
52764	training
52765	training
52766	training
52767	training
52768	training
52769	training
52770	training
52771	training
52772	training
52773	training
52774	training
52775	training
52776	training
52777	training
52778	training
52779	training
52780	training
52781	training
52782	training
52783	training
52784	training
52785	training
52786	training
52787	training
52788	training
52789	training
52790	training
52791	training
52792	training
52793	training
52794	training
52795	training
52796	training
52797	training
52798	training
52799	training
52800	training
52801	training
52802	training
52803	training
52804	training
52805	training
52806	training
52807	training
52808	training
52809	training
52810	training
52811	training
52887	training
52888	training
52889	training
52890	training
52891	training
52892	training
52893	training
52894	training
52895	training
52896	training
52897	training
52898	training
52899	training
52900	training
52901	training
52902	training
52903	training
52904	training
52905	training
52906	training
52907	training
52908	training
52909	training
52910	training
52911	training
52912	training
52913	training
52914	training
52915	training
52916	training
52917	training
52918	training
52919	training
52920	training
52921	training
52922	training
52923	training
52924	training
52925	training
52926	training
52927	training
52928	training
52929	training
52930	training
52931	training
52932	training
52933	training
52934	training
52935	training
52936	training
52937	training
52938	training
52939	training
52940	training
52941	training
52942	training
52943	training
52944	training
52945	training
52946	training
52987	training
52988	training
52989	training
52990	training
52991	training
52992	training
52993	training
52994	training
52995	training
52996	training
52997	training
52998	training
52999	training
53000	training
53001	training
53002	training
53003	training
53004	training
53005	training
53006	training
53007	training
53008	training
53009	training
53010	training
53011	training
53012	training
53013	training
53014	training
53015	training
53016	training
53017	training
53018	training
53019	training
53020	training
53021	training
53022	training
53023	training
53024	training
53025	training
53026	training
53659	training
53660	training
53661	training
53662	training
53663	training
53679	training
53680	training
53681	training
53682	training
53683	training
53684	training
53685	training
53686	training
53687	training
53688	training
53689	training
53690	training
53691	training
53692	training
53693	training
54277	training
54278	training
54279	training
54280	training
54281	training
54282	training
54283	training
54284	training
54285	training
54286	training
54287	training
54288	training
54289	training
54290	training
54291	training
54567	training
54568	training
54569	training
54570	training
54571	training
54572	training
54573	training
54574	training
54575	training
54576	training
54577	training
54578	training
54579	training
54580	training
54581	training
60828	training
60829	training
60830	training
60831	training
60832	training
60833	training
60834	training
60835	training
60836	training
60837	training
60838	training
60839	training
60840	training
60841	training
60842	training
60843	training
60844	training
60845	training
60846	training
60847	training
60848	training
60849	training
60850	training
60851	training
60852	training
61444	training
61445	training
61446	training
61447	training
61448	training
61449	training
61450	training
61451	training
61452	training
61453	training
61454	training
61455	training
61456	training
61457	training
61458	training
61459	training
61460	training
61461	training
61462	training
61463	training
61464	training
61465	training
61466	training
61467	training
61468	training
62113	training
62114	training
62115	training
62116	training
62117	training
62118	training
62119	training
62120	training
62121	training
62122	training
62123	training
62124	training
62125	training
62126	training
62127	training
62128	training
62129	training
62130	training
62131	training
62132	training
62133	training
62134	training
62135	training
62136	training
62137	training
62138	training
62139	training
62140	training
62141	training
62142	training
62143	training
62144	training
62145	training
62146	training
62147	training
62148	training
62149	training
62150	training
62151	training
62152	training
62153	training
62154	training
62155	training
62156	training
62157	training
62158	training
62159	training
62160	training
62161	training
62162	training
62388	training
62389	training
62390	training
62391	training
62392	training
62393	training
62394	training
62395	training
62396	training
62397	training
62398	training
62399	training
62400	training
62401	training
62402	training
62403	training
62404	training
62405	training
62406	training
62407	training
62408	training
62409	training
62410	training
62411	training
62412	training
62413	training
62414	training
62415	training
62416	training
62417	training
62418	training
62419	training
62420	training
62421	training
62422	training
62423	training
62424	training
62425	training
62426	training
62427	training
62429	training
62430	training
62431	training
62432	training
62433	training
62434	training
62435	training
62436	training
62437	training
62643	training
62644	training
62645	training
62646	training
62647	training
62648	training
62649	training
62650	training
62651	training
62652	training
62653	training
62654	training
62655	training
62656	training
62657	training
62658	training
62659	training
62660	training
62661	training
62662	training
62663	training
62664	training
62665	training
62666	training
62667	training
62856	training
62857	training
62858	training
62859	training
62860	training
62876	training
62877	training
62878	training
62879	training
62880	training
62971	training
62972	training
62973	training
62974	training
62975	training
62976	training
62977	training
62978	training
62979	training
62980	training
62981	training
62982	training
62983	training
62984	training
62985	training
63183	training
63184	training
63185	training
63186	training
63187	training
63188	training
63189	training
63190	training
63191	training
63192	training
63193	training
63194	training
63195	training
63196	training
63197	training
63223	training
63224	training
63225	training
63226	training
63227	training
63228	training
63229	training
63230	training
63231	training
63232	training
63233	training
63234	training
63235	training
63236	training
63237	training
63238	training
63239	training
63240	training
63241	training
63243	training
63244	training
63245	training
63246	training
63247	training
63248	training
63249	training
63250	training
63251	training
63252	training
63253	training
63254	training
63255	training
63256	training
63257	training
64951	training
64952	training
64953	training
64954	training
64955	training
64956	training
64957	training
64958	training
64959	training
64960	training
64961	training
64962	training
64963	training
64964	training
64965	training
64966	training
64967	training
64968	training
64969	training
64970	training
65016	training
65017	training
65018	training
65019	training
65020	training
65021	training
65022	training
65023	training
65024	training
65025	training
65026	training
65027	training
65028	training
65029	training
65030	training
65031	training
65032	training
65033	training
65034	training
65035	training
65086	training
65087	training
65088	training
65089	training
65090	training
65091	training
65092	training
65093	training
65094	training
65095	training
65096	training
65097	training
65098	training
65099	training
65101	training
65103	training
65104	training
65105	training
65561	training
65562	training
65563	training
65564	training
65565	training
65566	training
65567	training
65568	training
65569	training
65570	training
65571	training
65572	training
65573	training
65574	training
65575	training
66122	training
66123	training
66124	training
66125	training
66126	training
66127	training
66128	training
66129	training
66130	training
66131	training
66132	training
66133	training
66134	training
66135	training
66136	training
66137	training
66138	training
66139	training
66140	training
66141	training
66142	training
66143	training
66145	training
66146	training
66517	training
66518	training
66519	training
66520	training
66521	training
66522	training
66523	training
66524	training
66525	training
66526	training
66547	training
66548	training
66549	training
66550	training
66551	training
66552	training
66553	training
66554	training
66555	training
66556	training
66557	training
66558	training
66559	training
66560	training
66561	training
66562	training
66563	training
66564	training
66565	training
66566	training
66627	training
66628	training
66629	training
66630	training
66631	training
66632	training
66633	training
66634	training
66635	training
66636	training
66725	training
66726	training
66727	training
66728	training
66729	training
66730	training
66731	training
66732	training
66733	training
66734	training
66735	training
66736	training
66737	training
66738	training
66739	training
66740	training
66742	training
66743	training
66744	training
67437	training
67438	training
67439	training
67440	training
67441	training
67442	training
67443	training
67444	training
67445	training
67446	training
67447	training
67448	training
67449	training
67450	training
67451	training
67452	training
67453	training
67454	training
67455	training
67456	training
67600	training
67601	training
67602	training
67603	training
67604	training
67605	training
67606	training
67607	training
67608	training
67609	training
67610	training
67611	training
67612	training
67613	training
67614	training
67615	training
67616	training
67617	training
67618	training
67619	training
68415	training
68416	training
68417	training
68418	training
68419	training
68420	training
68421	training
68422	training
68423	training
68424	training
68425	training
68426	training
68427	training
68428	training
68429	training
68430	training
68431	training
68432	training
68433	training
68434	training
68435	training
68436	training
68437	training
68438	training
68439	training
68440	training
68441	training
68442	training
68443	training
68444	training
68881	training
68882	training
68883	training
68884	training
68885	training
68886	training
68887	training
68888	training
68889	training
68890	training
68891	training
68892	training
68893	training
68894	training
68895	training
68896	training
68897	training
68898	training
68899	training
68900	training
69593	training
69594	training
69595	training
69596	training
69597	training
69598	training
69599	training
69600	training
69601	training
69602	training
70138	training
70139	training
70140	training
70141	training
70142	training
70143	training
70144	training
70145	training
70146	training
70147	training
72322	training
72323	training
72324	training
72325	training
72327	training
72328	training
72329	training
72330	training
72331	training
72332	training
72333	training
72334	training
72335	training
72336	training
72337	training
72338	training
72339	training
72340	training
72341	training
72342	training
72343	training
72344	training
72345	training
72346	training
72347	training
72348	training
72349	training
72350	training
72351	training
72906	training
72907	training
72908	training
72909	training
72910	training
72911	training
72912	training
72913	training
72914	training
72915	training
72916	training
72917	training
72918	training
72919	training
72920	training
72921	training
72922	training
72923	training
72924	training
72925	training
72926	training
72927	training
72928	training
72929	training
72930	training
72931	training
72932	training
72933	training
72934	training
72935	training
72936	training
72937	training
72938	training
72939	training
72940	training
72941	training
72962	training
72963	training
72964	training
72965	training
72966	training
72967	training
72968	training
72969	training
72970	training
72971	training
72972	training
72973	training
72974	training
72975	training
72976	training
72977	training
72978	training
72979	training
72980	training
72981	training
72982	training
72983	training
72984	training
72985	training
72986	training
72987	training
72988	training
72989	training
72990	training
72991	training
72992	training
72993	training
72994	training
72995	training
72996	training
72997	training
72998	training
72999	training
73000	training
73001	training
73002	training
73003	training
73004	training
73005	training
73006	training
73007	training
73008	training
73009	training
73010	training
73011	training
73012	training
73013	training
73014	training
73015	training
73016	training
73017	training
73018	training
73019	training
73020	training
73021	training
73022	training
73023	training
73024	training
73025	training
73026	training
73027	training
73028	training
73029	training
73030	training
73031	training
73032	training
73033	training
73034	training
73035	training
73036	training
73037	training
73038	training
73039	training
73040	training
73041	training
73042	training
73043	training
73044	training
73045	training
73046	training
73047	training
73048	training
73049	training
73050	training
73051	training
73052	training
73053	training
73054	training
73055	training
73056	training
73057	training
73058	training
73059	training
73060	training
73061	training
73062	training
73063	training
73064	training
73065	training
73066	training
73067	training
73068	training
73069	training
73070	training
73071	training
73072	training
73073	training
73074	training
73075	training
73076	training
73077	training
73078	training
73079	training
73080	training
73081	training
73082	training
73083	training
73084	training
73085	training
73086	training
73087	training
73088	training
73089	training
73090	training
73091	training
73092	training
73093	training
73094	training
73095	training
73096	training
73097	training
73098	training
73099	training
73100	training
73101	training
73102	training
73103	training
73104	training
73105	training
73106	training
73107	training
73108	training
73109	training
73110	training
73111	training
73112	training
73113	training
73114	training
73115	training
73116	training
73117	training
73118	training
73119	training
73120	training
73121	training
73122	training
73123	training
73124	training
73125	training
73126	training
73127	training
73128	training
73129	training
73130	training
73131	training
73132	training
73133	training
73134	training
73135	training
73136	training
73137	training
73138	training
73139	training
73140	training
73141	training
73142	training
73143	training
73144	training
73145	training
73146	training
73147	training
73148	training
73149	training
73150	training
73151	training
73152	training
73153	training
73154	training
73155	training
73156	training
73157	training
73158	training
73159	training
73160	training
73161	training
73162	training
73163	training
73164	training
73165	training
73166	training
73167	training
73168	training
73169	training
73171	training
73172	training
73173	training
73174	training
73175	training
73176	training
73177	training
73178	training
73179	training
73180	training
73181	training
73182	training
73183	training
73184	training
73185	training
73186	training
73187	training
73188	training
73189	training
73190	training
73191	training
73192	training
73193	training
73194	training
73195	training
73196	training
73197	training
73198	training
73199	training
73200	training
73201	training
73202	training
73203	training
73204	training
73205	training
73206	training
73207	training
73208	training
73209	training
73210	training
73211	training
73212	training
73213	training
73214	training
73215	training
73216	training
73217	training
73218	training
73219	training
73220	training
73221	training
73222	training
73223	training
73224	training
73225	training
73226	training
73227	training
73228	training
73229	training
73230	training
73231	training
73232	training
73233	training
73234	training
73235	training
73236	training
73237	training
73238	training
73239	training
73240	training
73241	training
73243	training
73244	training
73245	training
73246	training
73247	training
73248	training
73249	training
73250	training
73251	training
73252	training
73253	training
73254	training
73255	training
73256	training
73257	training
73258	training
73259	training
73260	training
73261	training
73262	training
73263	training
73264	training
73265	training
73266	training
73267	training
73268	training
73269	training
73270	training
73271	training
73272	training
73273	training
73274	training
73275	training
73276	training
73278	training
73279	training
73280	training
73281	training
73282	training
73283	training
73284	training
73285	training
73286	training
73287	training
73288	training
73289	training
73290	training
73291	training
73292	training
73293	training
73294	training
73295	training
73296	training
73297	training
73298	training
73299	training
73300	training
73301	training
73302	training
73303	training
73304	training
73305	training
73306	training
73307	training
73308	training
73309	training
73310	training
73311	training
73312	training
73313	training
73314	training
73315	training
73316	training
73317	training
73318	training
73319	training
73320	training
73321	training
73322	training
73323	training
73324	training
73325	training
73326	training
73327	training
73328	training
73329	training
73330	training
73331	training
73332	training
73333	training
73334	training
73335	training
73336	training
73337	training
73338	training
73339	training
73340	training
73341	training
73342	training
73343	training
73344	training
73345	training
73346	training
73347	training
73348	training
73349	training
73350	training
73351	training
73352	training
73353	training
73354	training
73355	training
73356	training
73357	training
73358	training
73359	training
73360	training
73361	training
73362	training
73363	training
73364	training
73365	training
73366	training
73367	training
73368	training
73369	training
73370	training
73371	training
73372	training
73373	training
73374	training
73375	training
73376	training
73377	training
73378	training
73379	training
73380	training
73381	training
73382	training
73383	training
73384	training
73385	training
73386	training
73387	training
73388	training
73389	training
73390	training
73391	training
73392	training
73393	training
73394	training
73395	training
73411	training
73412	training
73413	training
73414	training
73415	training
73416	training
73417	training
73418	training
73419	training
73420	training
73421	training
73422	training
73423	training
73424	training
73425	training
73426	training
73427	training
73428	training
73429	training
73430	training
73431	training
73432	training
73433	training
73434	training
73435	training
73436	training
73437	training
73438	training
73439	training
73440	training
73441	training
73442	training
73443	training
73444	training
73445	training
73446	training
73447	training
73448	training
73449	training
73450	training
73451	training
73452	training
73453	training
73454	training
73455	training
73456	training
73457	training
73458	training
73459	training
73460	training
73461	training
73462	training
73463	training
73464	training
73465	training
73466	training
73467	training
73468	training
73470	training
73471	training
73472	training
73473	training
73474	training
73475	training
73476	training
73477	training
73479	training
73480	training
73481	training
73482	training
73483	training
73484	training
73485	training
73486	training
73487	training
73488	training
73489	training
73490	training
73491	training
73492	training
73493	training
73494	training
73495	training
73496	training
73497	training
73498	training
73499	training
73500	training
73501	training
73502	training
73503	training
73504	training
73505	training
73506	training
73507	training
73508	training
73509	training
73510	training
73511	training
73512	training
73513	training
73514	training
73515	training
73516	training
73517	training
73518	training
73519	training
73520	training
73521	training
73522	training
73523	training
73524	training
73525	training
73526	training
73527	training
73528	training
73529	training
73530	training
73531	training
73532	training
73533	training
73534	training
73536	training
73537	training
73538	training
73539	training
73540	training
73541	training
73542	training
73543	training
73544	training
73545	training
73546	training
73547	training
73548	training
73549	training
73550	training
73551	training
73552	training
73553	training
73554	training
73555	training
73556	training
73557	training
73558	training
73559	training
73560	training
73561	training
73562	training
73563	training
73564	training
73565	training
73566	training
73567	training
73568	training
73569	training
73570	training
73571	training
73573	training
73574	training
73575	training
73576	training
73577	training
73578	training
73579	training
73580	training
73581	training
73582	training
73583	training
73584	training
73585	training
73586	training
73587	training
73588	training
73589	training
73590	training
73591	training
73592	training
73593	training
73594	training
73595	training
73596	training
73597	training
73598	training
73599	training
73600	training
73601	training
73602	training
73604	training
73605	training
73606	training
73607	training
73608	training
73610	training
73611	training
73612	training
73613	training
73614	training
73615	training
73616	training
73617	training
73618	training
73619	training
73655	training
73656	training
73657	training
73658	training
73659	training
73660	training
73661	training
73662	training
73663	training
73664	training
73665	training
73666	training
73667	training
73668	training
73669	training
73670	training
73671	training
73672	training
73673	training
73674	training
73675	training
73676	training
73677	training
73678	training
73679	training
73680	training
73681	training
73682	training
73683	training
73684	training
73687	training
73690	training
73691	training
73692	training
73693	training
73694	training
73695	training
73696	training
73697	training
73698	training
73699	training
73700	training
73701	training
73702	training
73703	training
73705	training
73706	training
73707	training
73709	training
73710	training
73712	training
73714	training
73716	training
73717	training
73719	training
73722	training
73723	training
73724	training
73725	training
73726	training
73729	training
73730	training
73731	training
73732	training
73735	training
73736	training
73737	training
73738	training
73739	training
73741	training
73743	training
73744	training
73745	training
73746	training
73747	training
73748	training
73749	training
73752	training
73753	training
73754	training
73755	training
73756	training
73757	training
73758	training
73759	training
73760	training
73761	training
73762	training
73763	training
73764	training
73765	training
73766	training
73767	training
73768	training
73769	training
73770	training
73771	training
73772	training
73773	training
73774	training
73775	training
73776	training
73777	training
73778	training
73779	training
73780	training
73781	training
73782	training
73783	training
73784	training
73786	training
73787	training
73788	training
73789	training
73790	training
73791	training
73792	training
73793	training
73794	training
73795	training
73796	training
73797	training
73798	training
73799	training
73800	training
73801	training
73802	training
73803	training
73804	training
73805	training
73806	training
73807	training
73808	training
73809	training
73810	training
73811	training
73812	training
73813	training
73814	training
73815	training
73816	training
73817	training
73819	training
73820	training
73821	training
73822	training
73823	training
73824	training
73825	training
73826	training
73827	training
73828	training
73829	training
73830	training
73831	training
73832	training
73833	training
73834	training
73835	training
73836	training
73837	training
73838	training
73839	training
73840	training
73841	training
73842	training
73843	training
73844	training
73845	training
73846	training
73847	training
73848	training
73849	training
